ID	Target	Tweet	Stance	Date	Origin
998642335247360000	santafestrong;santafehighschool;santa fe high school;santafeshooting	All the politicians and those others goobers who say  Forget thoughts and prayers  we need to do something   Well     how about we have THOUGHTS AND PRAYERS AND DO SOMETHING    God matters  Without HIM we are nothing  SANTAFESTRONG GODLISTENS	FAVOR	2018-05-21 15:11:01	"All the politicians and those others goobers who say ""Forget thoughts and prayers, we need to do something!""  Well.... how about we have THOUGHTS AND PRAYERS AND DO SOMETHING!!!   God matters!  Without HIM we are nothing!  #SANTAFESTRONG   #GODLISTENS"
998642244176564224	santafestrong;santafehighschool;santa fe high school;santafeshooting	DimitriosPagourtzis did NOT have  Nazi symbols  on his coat  NONE  He had a Soviet communist hammer sickle star  gay bisexual pride rainbow heart pin  Japanese flag pin  Satanic pentagram  19th century Prussian iron cross   Cthulhu pin  SantaFeHighSchool	FAVOR	2018-05-21 15:10:39	"#DimitriosPagourtzis did NOT have ""Nazi symbols"" on his coat. NONE. He had a Soviet communist hammer/sickle star, gay/bisexual-pride rainbow heart pin, Japanese flag pin, Satanic pentagram, 19th-century Prussian iron cross & Cthulhu pin:https://youtu.be/7LlsDuQcNM4  #SantaFeHighSchool"
998641283475292160	santafestrong;santafehighschool;santa fe high school;santafeshooting	Emergency petition  Thoughts and prayers are not enough via SantaFeHighSchool SantaFe StoptheNRA EnoughIsEnough	FAVOR	2018-05-21 15:06:50	Emergency petition: Thoughts and prayers are not enough http://share.credoaction.com/412094943t?referring_akid=28599.2274299.VJogVp … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #EnoughIsEnough
998641282384912384	santafestrong;santafehighschool;santa fe high school;santafeshooting	JJWatt to cover funeral costs for SantaFeShooting victims	AGAINST	2018-05-21 15:06:50	#JJWatt to cover funeral costs for #SantaFeShooting victims http://at.vibe.com/AM5N7i pic.twitter.com/KDaM9yJUCq
998640800727732224	santafestrong;santafehighschool;santa fe high school;santafeshooting	God calls us to bring love instead of hate and unity instead of division  We may not always know why things happen  but we should always know how to respond  SantaFeStrong PrayForSantaFe newhopechurchtv	AGAINST	2018-05-21 15:04:55	God calls us to bring love instead of hate and unity instead of division. We may not always know why things happen, but we should always know how to respond. @carltcherry #SantaFeStrong #PrayForSantaFe #newhopechurchtv
998640517121441792	santafestrong;santafehighschool;santa fe high school;santafeshooting	Uh   wut    SantaFeStrong	AGAINST	2018-05-21 15:03:47	Uh...wut... #SantaFeStrong pic.twitter.com/ZV8QG2Tzgp
998640454064361472	santafestrong;santafehighschool;santa fe high school;santafeshooting	Community members have placed balloons  stuffed animals  and flowers underneath the SantaFeHighSchool announcement sign  alongside white wooden crosses bearing the names of victims of Fridays shooting  talked with some of them u	AGAINST	2018-05-21 15:03:32	Community members have placed balloons, stuffed animals, and flowers underneath the #SantaFeHighSchool  announcement sign, alongside white wooden crosses bearing the names of victims of Friday’s #shooting. @davis_land talked with some of them:https://bit.ly/2LhZrP7 pic.twitter.com/RiMlbr8oHu
998640378189438977	santafestrong;santafehighschool;santa fe high school;santafeshooting	help by retweeting this link  This young man gave his life to protect his classmates at SantaFeHighSchool on May 18  At age 15 he_s a hero Christian Riley Garcia	AGAINST	2018-05-21 15:03:14	@kelly_clarkson @blakeshelton @adamlevinePlease help by retweeting this link. This young man gave his life to protect his classmates at #SantaFeHighSchool on May 18. At age 15 he's a hero.Christian Riley Garcia https://www.gofundme.com/christian-quotrileyquot-garcia?pc=tw_dn_cpgnsharemore_r&rcid=r01-152692876168-e3837dbb8c7242d1 …
998640374259310592	santafestrong;santafehighschool;santa fe high school;santafeshooting	Im not a radical feminist but if mass shooters terrorists serial killers dictators and the list goes on  are mainly men  how did history decide women are the ones who need to be controlled and dominated  seriously SantaFeHighSchool	AGAINST	2018-05-21 15:03:13	I’m not a radical #feminist but if mass shooters-terrorists-serial killers-dictators-and the list goes on, are mainly men, how did history decide women are the ones who need to be controlled and dominated? #seriously #SantaFeHighSchool pic.twitter.com/Xa8p3BYLSo
998640256604884993	santafestrong;santafehighschool;santa fe high school;santafeshooting	We met the family of Sarah Salazar and they asked us to share this page to help with her medical eenses  She will need several surgeries santafestrong	AGAINST	2018-05-21 15:02:45	We met the family of Sarah Salazar and they asked us to share this page to help with her medical expenses. She will need several surgeries #santafestrong https://www.gofundme.com/sarah-salazar-sf-high-victim?pc=fb_dn_cpgnstaticsmall_r&rcid=r01-152692920031-2ab3a0e96c6942f3 …
998640242956558337	santafestrong;santafehighschool;santa fe high school;santafeshooting	You go Ms  White   ImpeachTrump TrumpLies TrumpRussia TrumpColluded noGunViolence NoNRA NoIncels SantaFeHighSchool SaveOurKids ThanksObama RT	AGAINST	2018-05-21 15:02:42	You go Ms. White!! #ImpeachTrump #TrumpLies #TrumpRussia #TrumpColluded #noGunViolence #NoNRA #NoIncels #SantaFeHighSchool #SaveOurKids #ThanksObama RT @Eldomiche:pic.twitter.com/uJ92unAvME
998639906040762369	santafestrong;santafehighschool;santa fe high school;santafeshooting	We_re streaming live this afternoon  Join the conversation on the BBMAs  SantaFeHighSchool shooting aftermath  royalwedding and more 	AGAINST	2018-05-21 15:01:22	We're streaming live this afternoon! Join the conversation on the #BBMAs, #SantaFeHighSchool shooting aftermath, #royalwedding and more.https://www.pscp.tv/w/1eaKbprMrLQJX 
998639832128729088	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool  STOP GUN VIOLENCE Pass Common Sense Gun Law  Gun Reform Giving Guns Away without Any RestrictionsStop the Massacres 	AGAINST	2018-05-21 15:01:04	#SantaFeHighSchool. STOP GUN VIOLENCE @NRA Pass Common Sense Gun Law$  Gun Reform!Giving Guns Away without Any RestrictionsStop the Massacres!
998639680747986944	santafestrong;santafehighschool;santa fe high school;santafeshooting	Improving safety in schools is critical and it starts at home  When guns are stored responsibly  theyre much less likely to end up in schools and tragedies are less likely to occur  We must do more to ensure guns are kept safely away from kids  EndGunViolence SantaFeHighSchool	AGAINST	2018-05-21 15:00:28	Improving safety in schools is critical and it starts at home. When guns are stored responsibly, they’re much less likely to end up in schools and tragedies are less likely to occur. We must do more to ensure guns are kept safely away from kids. #EndGunViolence #SantaFeHighSchool
998639673877647362	santafestrong;santafehighschool;santa fe high school;santafeshooting	Article from   the stories of the Santa Fe shooting victims  Schools should be safe  and our youth should only have to worry about the next day_s homework  Read the feature here    neveragain SantaFeStrong D	AGAINST	2018-05-21 15:00:26	Article from @nytimes : the stories of the Santa Fe shooting victims.  Schools should be safe, and our youth should only have to worry about the next day's homework.  Read the feature here -> https://buff.ly/2wZnn6v    #neveragain #SantaFeStrong #DCTMIpic.twitter.com/41JDNBDFlD
998639544583979009	santafestrong;santafehighschool;santa fe high school;santafeshooting	These brilliant beings know what they need  give it to them  SantaFeHighSchool	FAVOR	2018-05-21 14:59:55	These brilliant beings know what they need- give it to them.  #SantaFeHighSchool https://twitter.com/curlss_mb/status/998615956275515392 …
998639510027210752	santafestrong;santafehighschool;santa fe high school;santafeshooting	Following the SantaFeShooting  was on TV advocating for stronger gun laws in Texas and additional measures at schools to keep guns out  Kelly lived 10mi away from Santa Fe for 15 yrs while an astronaut	FAVOR	2018-05-21 14:59:47	Following the #SantaFeShooting, @ShuttleCDRKelly was on TV advocating for stronger gun laws in Texas and additional measures at schools to keep guns out. Kelly lived 10mi away from Santa Fe for 15 yrs while an astronaut https://www.houstonchronicle.com/news/nation-world/space/article/NASA-astronaut-Mark-Kelly-Texas-should-have-law-12931568.php … @NASA @HoustonChron @NASA_Johnson
998639403277795328	santafestrong;santafehighschool;santa fe high school;santafeshooting	Children shouldn_t be allowed to handle guns  Ever  Period  SantaFeHighSchool 2A gunsense NRA	AGAINST	2018-05-21 14:59:22	Children shouldn't be allowed to handle guns.  Ever.  Period.  #SantaFeHighSchool  #2A  #gunsense  #NRA
998639366309203968	santafestrong;santafehighschool;santa fe high school;santafeshooting	I find this story much more disturbing as the assailant allegedly was giving unwanted sexual advances to a girl in his art class  When she rejected him publicly  he decided to kill her and anyone around the room  This is incel white male privilege scary stuff  SantaFeHighSchool	AGAINST	2018-05-21 14:59:13	I find this story much more disturbing as the assailant allegedly was giving unwanted sexual advances to a girl in his art class. When she rejected him publicly, he decided to kill her and anyone around the room. This is incel white male privilege scary stuff. #SantaFeHighSchool
998639193550188545	santafestrong;santafehighschool;santa fe high school;santafeshooting	Santa Fe shooting survivor  _I_m hiding in a closet  I love you  mom_ khou SantaFeStrong	AGAINST	2018-05-21 14:58:32	Santa Fe shooting survivor: 'I'm hiding in a closet. I love you, mom'https://on.khou.com/2s1o2P5  #khou #SantaFeStrong pic.twitter.com/AEcTJCzA5a
998639142220185600	santafestrong;santafehighschool;santa fe high school;santafeshooting	Another horrible tragedy  our hearts go out to all those involved  RIP SantaFeSchoolShooting SantaFeStrong SchoolSafety	AGAINST	2018-05-21 14:58:19	Another horrible tragedy, our hearts go out to all those involved. #RIP #SantaFeSchoolShooting #SantaFeStrong #SchoolSafety https://twitter.com/CNN/status/998620713077694464 …
998639070648692736	santafestrong;santafehighschool;santa fe high school;santafeshooting	UPDATE  announces additional details about gun school safety roundtables starting tomorrow  Background  txlege SantaFeShooting	FAVOR	2018-05-21 14:58:02	UPDATE: @GovAbbott announces additional details about gun/school safety roundtables starting tomorrow. Background: https://www.dallasnews.com/news/texas-politics/2018/05/21/will-texas-special-session-gun-safety-after-santa-fe-shooting-gov-greg-abbotts-call … #txlege #SantaFeShooting pic.twitter.com/xeipZ2SPch
998638968974577664	santafestrong;santafehighschool;santa fe high school;santafeshooting	UPDATE  announces additional details about gun school safety roundtables starting tomorrow  Background  txlege SantaFeShooting	FAVOR	2018-05-21 14:57:38	UPDATE: @GovAbbott announces additional details about gun/school safety roundtables starting tomorrow. Background: https://www.dallasnews.com/news/texas-politics/2018/05/21/will-texas-special-session-gun-safety-after-santa-fe-shooting-gov-greg-abbotts-call … #txlege #SantaFeShooting
998638720793407488	santafestrong;santafehighschool;santa fe high school;santafeshooting	The family of SantaFeHighSchoolMassacre victim  17  year old exchange student Sabika Sheikh and Pakistan mourn her cos Mr  President wouldn_t do a darn thing about GunControl SantaFeMassacre SantaFeShooting    	AGAINST	2018-05-21 14:56:39	The family of #SantaFeHighSchoolMassacre victim, 17- year-old exchange student Sabika Sheikh and #Pakistan mourn her cos Mr. President wouldn't do a darn thing about #GunControl  #SantaFeMassacre  #SantaFeShooting @realDonaldTrumphttps://amp.cnn.com/cnn/2018/05/20/asia/santa-fe-high-school-pakistan/index.html?__twitter_impression=true …
